"Id produit";"Nom";"Référence interne";"Prix";"Prix HT";"Prix barré";"Frais de port";"Ecotaxe";"Monnaie";"Catégorie";"Id catégorie NetAff";"Catégorie marchand";"Url";"Modèle";"Marque";"EAN";"Descriptif";"Garantie";"Disponibilité";"Délais de livraison";"Quantité";"Indicateur de stock";"Indicateur de nouveauté";"Indicateur de promotion";"Indicateur de soldes";"Indicateur de performance";"Url image petite";"Url image moyenne";"Url image grande";"Url de tracking des affichages";"Mots-clés";"Référence constructeur";"Url image marchand"
"7526295141081";"String ficelle en V Bleu en microfibre";"BAWC342_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541081V3";"";"Baci";"4890808044322";"Ce string ficelle en V bleu clair met parfaitement en valeur votre corps et associe confort et sensualité. Faîtes l'expérience de ce sous-vêtement incomparable qui ravira votre partenaire. Taille unique. Couleur : bleu clair.";"";"";"";"61";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/170/photo_4593541081g";"http://img.metaffiliation.com/c/79/26295/170/photo_4593541081g";"http://img.metaffiliation.com/c/79/26295/170/photo_4593541081g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541081V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC342.jpg"
"7526295141083";"String ficelle en V rose clair en microfibre";"BAWC343_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541083V3";"";"Baci";"4890808044346";"Ce string ficelle en V rose clair met parfaitement en valeur votre corps et associe confort et sensualité. Faîtes l'expérience de ce sous-vêtement incomparable qui ravira votre partenaire. Taille unique. Couleur : rose clair";"";"";"";"49";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/172/photo_4593541083g";"http://img.metaffiliation.com/c/79/26295/172/photo_4593541083g";"http://img.metaffiliation.com/c/79/26295/172/photo_4593541083g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541083V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC343.jpg"
"7526295141085";"String ficelle en V orange en microfibre";"BAWC344_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541085V3";"";"Baci";"4890808044384";"Ce string ficelle en V orange met parfaitement en valeur votre corps et associe confort et sensualité. Faîtes l'expérience de ce sous-vêtement incomparable qui ravira votre partenaire. Taille unique. Couleur : orange.";"";"";"";"36";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/174/photo_4593541085g";"http://img.metaffiliation.com/c/79/26295/174/photo_4593541085g";"http://img.metaffiliation.com/c/79/26295/174/photo_4593541085g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541085V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC344.jpg"
"7526295141087";"String ficelle en V bleu nuit en microfibre";"BAWC345_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541087V3";"";"Baci";"4890808044339";"Ce string ficelle en V bleu nuit met parfaitement en valeur votre corps et associe confort et sensualité. Faîtes l'expérience de ce sous-vêtement incomparable qui ravira votre partenaire. Taille unique. Couleur : bleu nuit.";"";"";"";"61";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/176/photo_4593541087g";"http://img.metaffiliation.com/c/79/26295/176/photo_4593541087g";"http://img.metaffiliation.com/c/79/26295/176/photo_4593541087g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541087V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC345.jpg"
"7526295141089";"String ficelle en V rose chaud en microfibre";"BAWC346_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541089V3";"";"Baci";"4890808044315";"Ce string ficelle en V rose hot met parfaitement en valeur votre corps et associe confort et sensualité. Faîtes l'expérience de ce sous-vêtement incomparable qui ravira votre partenaire. Taille unique. Couleur : rose hot.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/178/photo_4593541089g";"http://img.metaffiliation.com/c/79/26295/178/photo_4593541089g";"http://img.metaffiliation.com/c/79/26295/178/photo_4593541089g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541089V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC346.jpg"
"7526295141091";"String ficelle en V pourpre en microfibre";"BAWC347_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541091V3";"";"Baci";"4890808044353";"Ce string ficelle en V pourpre met parfaitement en valeur votre corps et associe confort et sensualité. Faîtes l'expérience de ce sous-vêtement incomparable qui ravira votre partenaire. Taille unique. Couleur : pourpre.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/180/photo_4593541091g";"http://img.metaffiliation.com/c/79/26295/180/photo_4593541091g";"http://img.metaffiliation.com/c/79/26295/180/photo_4593541091g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541091V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC347.jpg"
"7526295141093";"String ficelle en V noir en microfibre";"BAWC348_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541093V3";"";"Baci";"4890808044292";"Ce string ficelle en V noir met parfaitement en valeur votre corps et associe comnort et sensualité. Faîtes l'expérience de ce sous-vêtement incomparable qui ravira votre partenaire. Taille unique. Couleur : noir.";"";"";"";"4";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/182/photo_4593541093g";"http://img.metaffiliation.com/c/79/26295/182/photo_4593541093g";"http://img.metaffiliation.com/c/79/26295/182/photo_4593541093g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541093V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC348.jpg"
"7526295141095";"Mini string en V taille basse noir en microfibre";"BAWC349_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541095V3";"";"Baci";"4890808044490";"Ce string en V noir particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : noir.";"";"";"";"154";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/184/photo_4593541095g";"http://img.metaffiliation.com/c/79/26295/184/photo_4593541095g";"http://img.metaffiliation.com/c/79/26295/184/photo_4593541095g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541095V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC349.jpg"
"7526295141097";"Mini string en V taille basse rouge en microfibre";"BAWC350_TU";"8,50";"0,00";"8,50";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541097V3";"";"Baci";"4890808044506";"Ce string en V rouge particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : rouge.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/186/photo_4593541097g";"http://img.metaffiliation.com/c/79/26295/186/photo_4593541097g";"http://img.metaffiliation.com/c/79/26295/186/photo_4593541097g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541097V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC350.jpg"
"7526295141099";"Mini string en V taille basse rose hot en microfibre";"BAWC351_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541099V3";"";"Baci";"4890808044544";"Ce string en V rose hot particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : rose hot.";"";"";"";"52";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/188/photo_4593541099g";"http://img.metaffiliation.com/c/79/26295/188/photo_4593541099g";"http://img.metaffiliation.com/c/79/26295/188/photo_4593541099g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541099V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC351.jpg"
"7526295141101";"Mini string en V taille basse orange en microfibre";"BAWC352_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541101V3";"";"Baci";"4890808044599";"Ce string en V orange particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : orange.";"";"";"";"36";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/190/photo_4593541101g";"http://img.metaffiliation.com/c/79/26295/190/photo_4593541101g";"http://img.metaffiliation.com/c/79/26295/190/photo_4593541101g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541101V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC352.jpg"
"7526295141103";"Mini string en V taille basse jaune en microfibre";"BAWC353_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541103V3";"";"Baci";"4890808044582";"Ce string en V jaune particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : jaune.";"";"";"";"15";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/192/photo_4593541103g";"http://img.metaffiliation.com/c/79/26295/192/photo_4593541103g";"http://img.metaffiliation.com/c/79/26295/192/photo_4593541103g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541103V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC353.jpg"
"7526295141105";"Mini string en V taille basse vert en microfibre";"BAWC354_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541105V3";"";"Baci";"4890808044568";"Ce string en V vert particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : vert.";"";"";"";"44";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/194/photo_4593541105g";"http://img.metaffiliation.com/c/79/26295/194/photo_4593541105g";"http://img.metaffiliation.com/c/79/26295/194/photo_4593541105g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541105V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC354.jpg"
"7526295141107";"Mini string en V taille basse bleu en microfibre";"BAWC355_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541107V3";"";"Baci";"4890808044520";"Ce string en V bleu clair particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : bleu clair.";"";"";"";"1";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/196/photo_4593541107g";"http://img.metaffiliation.com/c/79/26295/196/photo_4593541107g";"http://img.metaffiliation.com/c/79/26295/196/photo_4593541107g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541107V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC355.jpg"
"7526295141109";"Mini string en V taille basse rose clair en microfibre";"BAWC356_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541109V3";"";"Baci";"4890808044513";"Ce string en V rose clair particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : rose clair";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/198/photo_4593541109g";"http://img.metaffiliation.com/c/79/26295/198/photo_4593541109g";"http://img.metaffiliation.com/c/79/26295/198/photo_4593541109g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541109V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC356.jpg"
"7526295141111";"Mini string en V taille basse pourpre en microfibre";"BAWC357_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541111V3";"";"Baci";"4890808044551";"Ce string en V pourpre particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : pourpre.";"";"";"";"14";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/200/photo_4593541111g";"http://img.metaffiliation.com/c/79/26295/200/photo_4593541111g";"http://img.metaffiliation.com/c/79/26295/200/photo_4593541111g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541111V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC357.jpg"
"7526295141113";"Mini string en V taille basse bleu nuit en microfibre";"BAWC358_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541113V3";"";"Baci";"4890808044537";"Ce string en V bleu nuit particulièrement léger, avec une taille basse exhaltante, vous enchantera, vous et  votre partenaire. Taille unique. Couleur : bleu nuit.";"";"";"";"105";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/202/photo_4593541113g";"http://img.metaffiliation.com/c/79/26295/202/photo_4593541113g";"http://img.metaffiliation.com/c/79/26295/202/photo_4593541113g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541113V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC358.jpg"
"7526295141115";"String en V taille basse papillon orange en microfibre";"BAWC359_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541115V3";"";"Baci";"4890808044698";"Sa taille basse ainsi que ses deux rubans élastiques sont les atouts de ce magnifique string V orange qui séduira au premier coup d'oeil. Taille unique. Couleur : orange..";"";"";"";"22";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/204/photo_4593541115g";"http://img.metaffiliation.com/c/79/26295/204/photo_4593541115g";"http://img.metaffiliation.com/c/79/26295/204/photo_4593541115g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541115V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC359.jpg"
"7526295141117";"String en V taille basse papillon rose hot en microfibre";"BAWC360_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541117V3";"";"Baci";"4890808044629";"Sa taille basse ainsi que ses deux rubans élastiques sont les atouts de ce magnifique string V rose hot qui séduira au premier coup d'oeil. Taille unique. Couleur : rose hot.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/206/photo_4593541117g";"http://img.metaffiliation.com/c/79/26295/206/photo_4593541117g";"http://img.metaffiliation.com/c/79/26295/206/photo_4593541117g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541117V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC360.jpg"
"7526295141119";"String en V taille basse papillon bleu en microfibre";"BAWC361_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541119V3";"";"Baci";"4890808044636";"Sa taille basse ainsi que ses deux rubans élastiques sont les atouts de ce magnifique string V bleu clair qui séduira au premier coup d'oeil. Taille unique. Couleur : bleu clair.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/208/photo_4593541119g";"http://img.metaffiliation.com/c/79/26295/208/photo_4593541119g";"http://img.metaffiliation.com/c/79/26295/208/photo_4593541119g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541119V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC361.jpg"
"7526295141121";"String en V taille basse papillon bleu nuit en microfibre";"BAWC362_TU";"8,95";"0,00";"8,95";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Homme > Strings";"3223327751";"string";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541121V3";"";"Baci";"4890808044643";"Sa taille basse ainsi que ses deux rubans élastiques sont les atouts de ce magnifique string V bleu nuit qui séduira au premier coup d'oeil. Taille unique. Couleur : bleu nuit.";"";"";"";"197";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/210/photo_4593541121g";"http://img.metaffiliation.com/c/79/26295/210/photo_4593541121g";"http://img.metaffiliation.com/c/79/26295/210/photo_4593541121g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541121V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC362.jpg"
